02:20:03,43,37,4.0,17
02:20:13,20,36,3.0,8
02:20:22,49,44,1.0,15
02:20:32,3,11,4.0,7
02:20:42,62,27,2.0,8
02:20:52,68,16,3.0,14
02:21:02,66,10,3.0,17
02:21:11,60,11,4.0,17
02:21:21,60,46,1.0,14
02:21:31,46,31,2.0,12
02:21:41,64,35,3.0,11
02:21:50,16,3,4.0,12
02:22:00,54,15,2.0,8
02:22:10,65,30,4.0,16
02:22:20,38,33,4.0,17
02:22:30,50,10,2.0,14
02:22:39,59,28,4.0,16
02:22:49,60,31,3.0,17
02:22:59,40,10,2.0,15
02:23:09,48,8,4.0,9
02:23:19,56,38,1.0,11
02:23:28,51,49,1.0,7
02:23:38,13,21,1.0,5
02:23:48,16,15,3.0,10
03:00:00,30,19,31.0,12
03:00:09,45,32,31.0,31
03:00:19,19,48,28.0,19
03:00:29,28,29,31.0,12
03:00:39,37,14,33.0,9
03:00:48,26,41,26.0,4
03:00:58,15,10,32.0,15
03:01:08,14,11,17.0,10
03:01:18,20,47,17.0,13
03:01:28,39,34,21.0,21
03:01:37,6,13,21.0,33
03:01:47,48,47,24.0,27
03:01:57,12,9,16.0,22
03:02:07,64,43,20.0,31
03:02:16,52,22,17.0,17
03:02:26,14,5,17.0,13
03:02:36,47,3,19.0,4
03:02:46,29,47,22.0,4
03:02:56,60,11,21.0,16
03:03:05,65,10,24.0,26
03:03:15,13,39,19.0,14
03:03:25,23,13,14.0,4
03:03:35,61,18,10.0,17
03:03:45,35,28,14.0,25
03:03:54,51,3,12.0,7
03:04:04,64,27,10.0,33
03:04:14,59,36,11.0,35
03:04:24,48,34,10.0,14
03:04:33,43,16,13.0,4
03:04:43,30,41,11.0,12
03:04:53,34,33,11.0,20
03:05:03,19,34,10.0,14
03:05:13,5,4,14.0,14
03:05:22,31,44,13.0,13
03:05:32,1,14,11.0,4
03:05:42,53,14,12.0,4
03:05:52,14,7,13.0,8
03:06:01,38,6,13.0,28
03:06:11,40,6,12.0,9
03:06:21,68,23,11.0,4
03:06:31,30,30,10.0,7
03:06:41,52,25,13.0,4
03:06:50,41,5,14.0,15
03:07:00,47,37,12.0,4
03:07:10,10,35,14.0,4
03:07:20,28,28,10.0,7
03:07:30,12,10,10.0,4
03:07:39,10,47,13.0,10
03:07:49,24,12,11.0,9
03:07:59,4,21,7.0,8
03:08:09,15,35,9.0,31
03:08:18,36,33,5.0,9
03:08:28,20,15,9.0,17
03:08:38,52,46,8.0,4
03:08:48,44,8,8.0,4
03:08:58,65,39,9.0,25
03:09:07,13,38,6.0,17
03:09:17,25,17,8.0,7
03:09:27,40,33,6.0,16
03:09:37,42,11,6.0,14
03:09:47,67,32,7.0,5
03:09:56,53,18,5.0,13
03:10:06,17,40,8.0,9
03:10:16,7,21,5.0,4
03:10:26,56,38,8.0,16
03:10:35,56,45,7.0,31
03:10:45,22,27,9.0,6
03:10:55,8,25,8.0,16
03:11:05,14,6,8.0,10
03:11:15,24,36,7.0,7
03:11:24,11,10,9.0,10
03:11:34,68,29,5.0,9
03:11:44,44,41,8.0,12
03:11:54,36,22,6.0,14
03:12:03,68,45,5.0,11
03:12:13,42,2,5.0,7
03:12:23,38,23,9.0,16
03:12:33,60,38,1.0,5
03:12:43,49,46,2.0,5
03:12:52,8,22,4.0,12
03:13:02,46,36,4.0,10
03:13:12,10,19,2.0,16
03:13:22,31,27,1.0,13
03:13:32,61,20,2.0,10
03:13:41,52,23,3.0,6
03:13:51,37,18,2.0,11
03:14:01,30,33,4.0,15
03:14:11,65,40,2.0,12
03:14:20,64,46,1.0,7
03:14:30,25,9,2.0,8
03:14:40,40,13,4.0,5
03:14:50,27,9,3.0,16
03:15:00,42,8,3.0,8
03:15:09,48,34,1.0,13
03:15:19,22,16,4.0,9
03:15:29,4,12,1.0,16
03:15:39,43,37,2.0,14
03:15:48,13,39,2.0,11
03:15:58,44,44,3.0,16
03:16:08,36,3,1.0,11
03:16:18,8,34,1.0,9
03:16:28,6,30,4.0,7
03:16:37,13,45,3.0,16
03:16:47,45,1,4.0,14
03:16:57,12,10,1.0,14
03:17:07,4,49,3.0,17
03:17:17,9,8,1.0,17
03:17:26,61,4,2.0,5
03:17:36,42,13,1.0,8
03:17:46,28,24,1.0,8
03:17:56,6,38,3.0,6
03:18:05,67,43,1.0,11
03:18:15,35,8,1.0,17
03:18:25,64,15,4.0,7
03:18:35,1,48,4.0,7
03:18:45,32,1,4.0,13
03:18:54,67,43,1.0,8
03:19:04,68,11,4.0,12
03:19:14,9,5,3.0,5
03:19:24,14,16,1.0,12
03:19:34,26,25,1.0,7
03:19:43,41,8,3.0,16
03:19:53,60,45,1.0,11
03:20:03,59,28,3.0,8
03:20:13,49,44,2.0,6
03:20:22,11,36,2.0,16
03:20:32,53,6,2.0,12
03:20:42,51,6,4.0,14
03:20:52,65,6,3.0,15
03:21:02,57,40,4.0,15
03:21:11,55,1,3.0,16
03:21:21,15,24,3.0,10
03:21:31,23,7,3.0,14
03:21:41,40,5,4.0,8
03:21:50,5,44,1.0,10
03:22:00,10,28,3.0,17
03:22:10,56,36,3.0,13
03:22:20,18,6,2.0,5
03:22:30,14,45,1.0,9
03:22:39,14,37,2.0,12
03:22:49,62,40,4.0,15
03:22:59,53,45,3.0,11
03:23:09,14,49,4.0,16
03:23:19,21,17,2.0,8
03:23:28,2,45,1.0,13
03:23:38,36,41,3.0,9
03:23:48,47,2,3.0,6
04:00:00,42,41,28.0,21
04:00:09,67,35,27.0,9
04:00:19,26,25,31.0,11
04:00:29,53,37,29.0,4
04:00:39,37,41,34.0,12
04:00:48,8,26,28.0,21
04:00:58,5,25,25.0,5
04:01:08,55,48,20.0,11
04:01:18,33,35,16.0,20
04:01:28,58,6,22.0,32
04:01:37,36,24,17.0,4
04:01:47,10,46,24.0,35
04:01:57,62,1,20.0,19
04:02:07,39,49,20.0,18
04:02:16,50,10,16.0,12
04:02:26,6,22,22.0,4
04:02:36,8,1,21.0,4
04:02:46,55,1,24.0,4
04:02:56,64,37,20.0,28
04:03:05,46,31,19.0,10
04:03:15,22,8,19.0,13
04:03:25,9,36,10.0,7
04:03:35,27,1,10.0,7
04:03:45,10,35,14.0,4
04:03:54,22,5,11.0,16
04:04:04,9,20,14.0,35
04:04:14,40,3,13.0,6
04:04:24,68,31,14.0,35
04:04:33,4,42,11.0,32
04:04:43,52,32,14.0,6
04:04:53,43,26,14.0,10
04:05:03,10,15,10.0,27
04:05:13,14,33,13.0,7
04:05:22,32,15,12.0,34
04:05:32,36,6,10.0,7
04:05:42,43,7,11.0,5
04:05:52,34,13,12.0,6
04:06:01,17,34,11.0,16
04:06:11,24,28,11.0,24
04:06:21,50,5,13.0,4
04:06:31,50,40,10.0,9
04:06:41,2,33,11.0,4
04:06:50,5,23,11.0,34
04:07:00,55,13,14.0,32
04:07:10,29,30,10.0,34
04:07:20,30,29,13.0,7
04:07:30,41,35,11.0,9
04:07:39,40,27,10.0,4
04:07:49,24,47,14.0,6
04:07:59,8,21,7.0,17
04:08:09,40,11,6.0,4
04:08:18,31,23,6.0,10
04:08:28,26,31,6.0,4
04:08:38,44,32,6.0,4
04:08:48,49,23,6.0,8
04:08:58,57,38,7.0,5
04:09:07,44,18,8.0,14
04:09:17,47,6,8.0,7
04:09:27,40,39,9.0,13
04:09:37,6,5,6.0,15
04:09:47,15,42,9.0,9
04:09:56,13,19,7.0,16
04:10:06,35,24,9.0,5
04:10:16,15,48,5.0,7
04:10:26,64,38,7.0,4
04:10:35,53,28,7.0,5
04:10:45,30,29,9.0,4
04:10:55,20,9,7.0,10
04:11:05,51,38,8.0,9
04:11:15,54,38,9.0,9
04:11:24,2,6,6.0,8
04:11:34,29,8,8.0,10
04:11:44,46,45,9.0,14
04:11:54,38,30,7.0,10
04:12:03,54,49,5.0,14
04:12:13,37,44,6.0,10
04:12:23,67,47,9.0,13
04:12:33,1,22,4.0,13
04:12:43,69,16,2.0,9
04:12:52,68,42,4.0,14
04:13:02,53,28,4.0,8
04:13:12,14,6,4.0,16
04:13:22,35,5,3.0,14
04:13:32,41,3,4.0,8
04:13:41,35,20,3.0,9
04:13:51,42,27,3.0,15
04:14:01,37,7,1.0,12
04:14:11,50,5,1.0,17
04:14:20,39,17,2.0,5
04:14:30,48,7,4.0,11
04:14:40,15,29,2.0,13
04:14:50,49,45,2.0,16
04:15:00,61,26,2.0,5
04:15:09,39,6,3.0,15
04:15:19,63,8,4.0,9
04:15:29,68,49,2.0,12
04:15:39,35,20,1.0,12
04:15:48,14,32,3.0,12
04:15:58,15,5,2.0,6
04:16:08,62,40,1.0,7
04:16:18,22,30,3.0,17
04:16:28,26,7,3.0,9
04:16:37,13,33,2.0,13
04:16:47,12,9,2.0,17
04:16:57,38,43,1.0,16
04:17:07,62,15,4.0,6
04:17:17,38,42,1.0,13
04:17:26,56,25,2.0,15
04:17:36,10,46,2.0,10
04:17:46,48,42,1.0,8
04:17:56,50,46,4.0,15
04:18:05,15,41,2.0,7
04:18:15,23,1,3.0,10
04:18:25,64,2,1.0,12
04:18:35,60,15,2.0,16
04:18:45,8,21,4.0,14
04:18:54,25,23,3.0,14
04:19:04,47,42,4.0,13
04:19:14,27,39,2.0,14
04:19:24,33,24,4.0,7
04:19:34,32,45,2.0,15
04:19:43,4,39,4.0,15
04:19:53,11,2,3.0,13
04:20:03,32,44,4.0,17
04:20:13,25,13,1.0,14
04:20:22,28,21,4.0,17
04:20:32,19,23,1.0,16
04:20:42,24,39,3.0,10
04:20:52,53,29,3.0,12
04:21:02,18,3,3.0,10
04:21:11,14,22,3.0,17
04:21:21,14,16,4.0,14
04:21:31,26,3,4.0,14
04:21:41,56,39,1.0,14
04:21:50,64,11,2.0,13
04:22:00,60,43,1.0,13
04:22:10,24,22,2.0,11
04:22:20,43,8,2.0,7
04:22:30,34,46,2.0,8
04:22:39,29,9,2.0,6
04:22:49,43,7,2.0,13
04:22:59,5,31,4.0,11
04:23:09,51,40,4.0,17
04:23:19,13,33,3.0,17
04:23:28,44,18,1.0,9
04:23:38,39,38,3.0,12
04:23:48,60,27,2.0,14
05:00:00,62,6,28.0,21
05:00:09,32,32,32.0,15
05:00:19,27,46,30.0,10
05:00:29,11,8,26.0,18
05:00:39,62,1,32.0,12
05:00:48,43,27,34.0,5
05:00:58,7,46,32.0,16
05:01:08,28,43,20.0,11
05:01:18,58,31,24.0,16
05:01:28,13,12,17.0,4
05:01:37,65,49,24.0,27
05:01:47,22,40,22.0,31
05:01:57,4,13,21.0,16
05:02:07,66,33,18.0,21
05:02:16,25,42,23.0,24
05:02:26,55,48,17.0,15
05:02:36,63,2,17.0,35
05:02:46,12,18,21.0,17
05:02:56,24,45,21.0,4
05:03:05,21,41,22.0,11
05:03:15,33,34,18.0,4
05:03:25,53,24,10.0,31
05:03:35,38,42,13.0,12
05:03:45,68,31,12.0,16
05:03:54,45,23,13.0,8
05:04:04,65,27,10.0,15
05:04:14,1,31,10.0,23
05:04:24,16,4,13.0,12
05:04:33,5,6,10.0,14
05:04:43,28,2,11.0,4
05:04:53,37,29,12.0,7
05:05:03,31,42,10.0,4
05:05:13,44,25,13.0,9
05:05:22,2,24,10.0,4
05:05:32,18,26,14.0,10
05:05:42,64,12,11.0,5
05:05:52,12,33,13.0,32
05:06:01,6,48,13.0,4
05:06:11,16,25,10.0,4
05:06:21,17,16,10.0,4
05:06:31,27,44,13.0,17
05:06:41,15,47,11.0,8
05:06:50,26,5,13.0,4
05:07:00,45,8,11.0,8
05:07:10,10,20,12.0,4
05:07:20,3,3,13.0,28
05:07:30,42,33,10.0,14
05:07:39,21,44,11.0,24
05:07:49,48,16,10.0,13
05:07:59,32,7,9.0,6
05:08:09,61,6,5.0,8
05:08:18,8,27,8.0,4
05:08:28,27,20,7.0,4
05:08:38,34,38,7.0,4
05:08:48,21,45,8.0,13
05:08:58,24,6,7.0,8
05:09:07,5,25,8.0,14
05:09:17,56,18,6.0,8
05:09:27,65,9,8.0,4
05:09:37,56,20,7.0,12
05:09:47,47,47,8.0,15
05:09:56,65,47,6.0,4
05:10:06,25,3,9.0,17
05:10:16,48,12,7.0,9
05:10:26,61,40,9.0,12
05:10:35,49,40,5.0,11
05:10:45,18,49,5.0,35
05:10:55,19,1,9.0,7
05:11:05,7,5,8.0,25
05:11:15,19,1,8.0,10
05:11:24,39,15,8.0,15
05:11:34,24,13,6.0,10
05:11:44,67,45,7.0,7
05:11:54,51,21,9.0,13
05:12:03,56,15,9.0,15
05:12:13,46,36,7.0,8
05:12:23,16,38,6.0,13
05:12:33,16,21,3.0,17
05:12:43,2,8,4.0,16
05:12:52,60,35,3.0,9
05:13:02,28,41,2.0,10
05:13:12,9,24,2.0,13
05:13:22,11,2,2.0,9
05:13:32,30,24,1.0,9
05:13:41,23,29,1.0,12
05:13:51,60,22,1.0,10
05:14:01,29,21,2.0,10
05:14:11,41,39,2.0,14
05:14:20,51,38,2.0,5
05:14:30,64,26,1.0,11
05:14:40,5,38,2.0,8
05:14:50,19,48,1.0,11
05:15:00,16,44,1.0,5
05:15:09,36,16,3.0,12
05:15:19,12,16,3.0,8
05:15:29,2,9,3.0,16
05:15:39,58,35,4.0,16
05:15:48,34,29,3.0,9
05:15:58,41,21,4.0,17
05:16:08,20,48,3.0,8
05:16:18,18,15,2.0,8
05:16:28,9,47,2.0,13
05:16:37,26,35,4.0,15
05:16:47,7,36,2.0,17
05:16:57,66,17,4.0,6
05:17:07,2,4,2.0,11
05:17:17,7,12,4.0,11
05:17:26,61,28,3.0,7
05:17:36,44,24,3.0,6
05:17:46,34,24,4.0,17
05:17:56,59,28,3.0,14
05:18:05,65,20,3.0,7
05:18:15,49,38,1.0,15
05:18:25,54,7,1.0,6
05:18:35,12,16,3.0,13
05:18:45,48,33,1.0,8
05:18:54,29,33,4.0,7
05:19:04,24,9,3.0,11
05:19:14,41,21,3.0,14
05:19:24,57,27,3.0,15
05:19:34,49,10,2.0,5
05:19:43,32,35,1.0,16
05:19:53,49,18,4.0,17
05:20:03,37,24,3.0,15
05:20:13,26,9,3.0,5
05:20:22,63,4,3.0,13
05:20:32,46,26,4.0,12
05:20:42,46,16,3.0,16
05:20:52,15,4,1.0,13
05:21:02,46,12,1.0,17
05:21:11,65,12,4.0,11
05:21:21,69,21,2.0,17
05:21:31,24,25,4.0,16
05:21:41,20,49,1.0,13
05:21:50,52,38,2.0,8
05:22:00,12,18,4.0,5
05:22:10,52,10,2.0,16
05:22:20,19,11,3.0,17
05:22:30,64,22,4.0,8
05:22:39,28,47,4.0,11
05:22:49,25,47,1.0,6
05:22:59,30,13,2.0,7
05:23:09,18,36,1.0,12
05:23:19,61,13,1.0,8
05:23:28,21,19,2.0,12
05:23:38,56,49,4.0,11
05:23:48,7,29,1.0,12
06:00:00,63,28,25.0,15
06:00:09,47,29,33.0,18
06:00:19,24,44,33.0,4
06:00:29,8,11,26.0,27
06:00:39,63,42,27.0,4
06:00:48,41,49,28.0,8
06:00:58,26,19,25.0,4
06:01:08,20,3,21.0,4
06:01:18,5,3,16.0,5
06:01:28,41,37,22.0,14
06:01:37,10,44,22.0,27
06:01:47,43,24,21.0,4
06:01:57,69,37,20.0,4
06:02:07,14,1,15.0,25
06:02:16,66,47,15.0,6
06:02:26,27,41,21.0,18
06:02:36,17,47,19.0,26
06:02:46,14,30,23.0,8
06:02:56,48,3,23.0,4
06:03:05,26,19,17.0,4
06:03:15,32,22,17.0,33
06:03:25,5,34,11.0,4
06:03:35,53,34,10.0,23
06:03:45,51,47,14.0,10
06:03:54,15,25,14.0,4
06:04:04,62,9,10.0,4
06:04:14,28,29,11.0,14
06:04:24,64,9,12.0,13
06:04:33,21,46,13.0,4
06:04:43,28,1,10.0,13
06:04:53,57,20,10.0,5
06:05:03,49,21,13.0,15
06:05:13,25,14,10.0,17
06:05:22,56,12,14.0,7
06:05:32,21,9,11.0,4
06:05:42,42,47,11.0,21
06:05:52,57,25,14.0,12
06:06:01,6,26,10.0,4
06:06:11,32,45,13.0,5
06:06:21,57,6,10.0,15
06:06:31,58,36,10.0,8
06:06:41,26,1,13.0,31
06:06:50,44,42,12.0,14
06:07:00,9,5,14.0,32
06:07:10,2,31,11.0,9
06:07:20,6,46,10.0,6
06:07:30,55,32,11.0,8
06:07:39,31,37,13.0,26
06:07:49,38,14,14.0,7
06:07:59,38,3,8.0,26
06:08:09,27,8,8.0,31
06:08:18,60,20,5.0,16
06:08:28,57,12,8.0,13
06:08:38,28,19,9.0,16
06:08:48,10,39,8.0,16
06:08:58,32,17,6.0,8
06:09:07,24,26,6.0,10
06:09:17,10,40,9.0,9
06:09:27,25,28,7.0,12
06:09:37,51,4,7.0,5
06:09:47,29,15,5.0,15
06:09:56,2,34,6.0,8
06:10:06,35,45,5.0,13
06:10:16,1,25,8.0,10
06:10:26,61,6,8.0,8
06:10:35,25,16,6.0,6
06:10:45,12,7,5.0,10
06:10:55,14,6,8.0,9
06:11:05,16,47,6.0,14
06:11:15,32,24,5.0,9
06:11:24,61,35,5.0,17
06:11:34,61,40,6.0,5
06:11:44,8,5,5.0,10
06:11:54,63,43,9.0,10
06:12:03,55,6,7.0,10
06:12:13,17,3,8.0,11
06:12:23,53,8,6.0,9
06:12:33,10,3,1.0,8
06:12:43,21,27,1.0,12
06:12:52,44,21,4.0,7
06:13:02,56,25,3.0,8
06:13:12,11,25,4.0,15
06:13:22,30,5,4.0,15
06:13:32,21,49,4.0,10
06:13:41,43,24,1.0,14
06:13:51,19,28,1.0,5
06:14:01,5,48,1.0,14
06:14:11,1,23,3.0,12
06:14:20,57,26,4.0,16
06:14:30,44,26,2.0,13
06:14:40,47,28,2.0,6
06:14:50,21,10,3.0,7
06:15:00,18,31,4.0,15
06:15:09,53,40,2.0,14
06:15:19,56,11,4.0,17
06:15:29,68,10,1.0,7
06:15:39,22,27,4.0,5
06:15:48,5,48,2.0,11
06:15:58,33,28,3.0,16
06:16:08,64,24,1.0,7
06:16:18,10,44,1.0,13
06:16:28,55,22,1.0,13
06:16:37,56,47,3.0,10
06:16:47,20,37,4.0,9
06:16:57,51,30,2.0,6
06:17:07,62,10,2.0,13
06:17:17,25,29,4.0,10
06:17:26,67,42,4.0,5
06:17:36,24,3,4.0,13
06:17:46,54,21,2.0,9
06:17:56,5,8,1.0,8
06:18:05,37,27,3.0,15
06:18:15,21,43,2.0,16
06:18:25,14,32,4.0,11
06:18:35,30,18,3.0,13
06:18:45,26,10,4.0,6
06:18:54,29,49,3.0,15
06:19:04,36,30,3.0,15
06:19:14,59,38,4.0,14
06:19:24,6,24,2.0,7
06:19:34,30,31,4.0,15
06:19:43,40,25,1.0,8
06:19:53,64,8,4.0,17
06:20:03,50,21,1.0,16
06:20:13,66,47,3.0,9
06:20:22,46,43,1.0,13
06:20:32,43,14,2.0,14
06:20:42,12,18,1.0,6
06:20:52,39,30,3.0,10
06:21:02,11,17,1.0,16
06:21:11,59,4,3.0,6
06:21:21,3,1,1.0,6
06:21:31,43,17,4.0,17
06:21:41,25,4,3.0,6
06:21:50,12,4,2.0,13
06:22:00,8,15,1.0,6
06:22:10,52,38,4.0,10
06:22:20,10,34,4.0,14
06:22:30,41,12,1.0,13
06:22:39,1,43,3.0,5
